,index,f1,f2,f3,f4,f5,f6,f7,f8,clear,tipo
75,75,354.0,473.0,541.0,716.0,878.0,991.0,990.0,1259.0,8699.0,0.0
49,49,305.0,402.0,475.0,618.0,787.0,863.0,995.0,1118.0,6170.0,0.0
61,61,363.0,490.0,586.0,791.0,969.0,1270.0,1261.0,1804.0,8317.0,0.0
122,122,387.0,524.0,658.0,825.0,919.0,877.0,1112.0,1389.0,7230.0,0.0
79,79,385.0,528.0,621.0,832.0,1063.0,1040.0,1304.0,1514.0,9863.0,0.0
105,105,347.0,532.0,579.0,811.0,932.0,1215.0,1290.0,1696.0,7310.0,0.0
32,32,295.0,357.0,460.0,614.0,744.0,879.0,1042.0,1220.0,4928.0,0.0
56,56,305.0,424.0,511.0,629.0,805.0,846.0,970.0,1212.0,7089.0,0.0
70,70,374.0,504.0,593.0,758.0,960.0,1105.0,1117.0,1445.0,7633.0,0.0
103,103,366.0,518.0,622.0,781.0,943.0,1211.0,1204.0,1884.0,7681.0,0.0
102,102,352.0,480.0,610.0,716.0,912.0,1214.0,1239.0,1778.0,7411.0,0.0
104,104,355.0,501.0,586.0,774.0,865.0,1116.0,1194.0,1723.0,7585.0,0.0
2,2,333.0,470.0,610.0,849.0,992.0,958.0,1472.0,1487.0,7427.0,0.0
67,67,361.0,489.0,581.0,727.0,965.0,1085.0,1060.0,1353.0,7678.0,0.0
117,117,358.0,465.0,610.0,704.0,839.0,954.0,1021.0,1271.0,6548.0,0.0
58,58,336.0,419.0,513.0,628.0,813.0,898.0,1010.0,1204.0,8413.0,0.0
110,110,364.0,516.0,598.0,808.0,903.0,1241.0,1158.0,1643.0,7577.0,0.0
107,107,336.0,471.0,565.0,748.0,851.0,1018.0,1141.0,1525.0,7386.0,0.0
71,71,362.0,472.0,577.0,723.0,917.0,1071.0,1031.0,1298.0,7713.0,0.0
46,46,348.0,447.0,565.0,727.0,880.0,919.0,1038.0,1275.0,7365.0,0.0
83,83,292.0,363.0,429.0,571.0,670.0,728.0,762.0,900.0,5139.0,0.0
17,17,294.0,376.0,470.0,665.0,788.0,883.0,1026.0,1225.0,5219.0,0.0
87,87,298.0,368.0,441.0,585.0,703.0,741.0,804.0,910.0,5466.0,0.0
80,80,363.0,472.0,565.0,751.0,864.0,902.0,1017.0,1204.0,6875.0,0.0
59,59,329.0,440.0,530.0,660.0,900.0,953.0,1070.0,1241.0,8280.0,0.0
101,101,331.0,474.0,543.0,679.0,809.0,988.0,977.0,1229.0,7002.0,0.0
36,36,289.0,347.0,443.0,596.0,713.0,863.0,996.0,1181.0,4785.0,0.0
39,39,331.0,429.0,519.0,699.0,801.0,909.0,965.0,1230.0,6406.0,0.0
99,99,287.0,383.0,456.0,600.0,725.0,901.0,872.0,1134.0,6027.0,0.0
51,51,293.0,397.0,464.0,620.0,738.0,839.0,903.0,1111.0,5594.0,0.0
34,34,287.0,350.0,445.0,598.0,722.0,862.0,1020.0,1195.0,4764.0,0.0
62,62,375.0,507.0,610.0,761.0,854.0,981.0,978.0,1216.0,6585.0,0.0
98,98,287.0,381.0,450.0,588.0,717.0,802.0,866.0,1031.0,5280.0,0.0
43,43,337.0,436.0,532.0,719.0,840.0,911.0,1004.0,1233.0,6632.0,0.0
10,10,345.0,470.0,614.0,784.0,1052.0,1049.0,1344.0,1586.0,7287.0,0.0
91,91,294.0,373.0,435.0,579.0,670.0,715.0,768.0,876.0,4988.0,0.0
33,33,290.0,350.0,447.0,600.0,726.0,865.0,1021.0,1193.0,4775.0,0.0
84,84,294.0,365.0,429.0,569.0,684.0,731.0,763.0,898.0,5126.0,0.0
19,19,287.0,345.0,440.0,586.0,738.0,875.0,1053.0,1251.0,5067.0,0.0
124,124,378.0,509.0,652.0,794.0,1017.0,927.0,1174.0,1520.0,7605.0,0.0
27,27,289.0,347.0,442.0,597.0,721.0,851.0,1003.0,1170.0,4782.0,0.0
37,37,291.0,349.0,447.0,599.0,726.0,864.0,1020.0,1191.0,4783.0,0.0
116,116,331.0,463.0,533.0,692.0,837.0,979.0,1058.0,1271.0,7789.0,0.0
40,40,337.0,449.0,534.0,742.0,854.0,913.0,1027.0,1386.0,6541.0,0.0
72,72,357.0,491.0,550.0,744.0,892.0,1036.0,1025.0,1369.0,7531.0,0.0
96,96,341.0,439.0,536.0,698.0,782.0,842.0,881.0,1045.0,5073.0,0.0
89,89,322.0,406.0,474.0,638.0,765.0,818.0,829.0,1014.0,5711.0,0.0
41,41,339.0,440.0,549.0,719.0,851.0,891.0,1084.0,1245.0,6338.0,0.0
57,57,312.0,416.0,487.0,611.0,749.0,897.0,928.0,1274.0,6719.0,0.0
115,115,385.0,523.0,667.0,824.0,1006.0,1120.0,1238.0,1430.0,8869.0,0.0
95,95,281.0,342.0,408.0,542.0,649.0,705.0,740.0,874.0,4954.0,0.0
23,23,290.0,348.0,440.0,598.0,714.0,857.0,990.0,1173.0,4792.0,0.0
35,35,288.0,349.0,445.0,598.0,722.0,862.0,1021.0,1194.0,4771.0,0.0
112,112,367.0,556.0,620.0,856.0,977.0,1157.0,1264.0,1599.0,8782.0,0.0
109,109,342.0,487.0,576.0,764.0,894.0,1101.0,1158.0,1608.0,7357.0,0.0
4,4,329.0,454.0,585.0,783.0,948.0,951.0,1311.0,1490.0,6953.0,0.0
86,86,292.0,361.0,431.0,568.0,689.0,743.0,801.0,937.0,5147.0,0.0
15,15,281.0,373.0,461.0,623.0,780.0,842.0,996.0,1168.0,5084.0,0.0
106,106,333.0,456.0,555.0,714.0,857.0,897.0,1077.0,1341.0,7296.0,0.0
42,42,340.0,448.0,561.0,754.0,854.0,897.0,1126.0,1295.0,6529.0,0.0
54,54,293.0,395.0,450.0,586.0,689.0,870.0,883.0,1106.0,5437.0,0.0
47,47,337.0,443.0,524.0,663.0,784.0,949.0,946.0,1292.0,6253.0,0.0
123,123,325.0,433.0,558.0,692.0,859.0,834.0,1044.0,1130.0,7112.0,0.0
55,55,299.0,413.0,499.0,632.0,721.0,854.0,894.0,1154.0,5934.0,0.0
280,280,407.0,570.0,725.0,1026.0,1151.0,1439.0,1641.0,2132.0,8472.0,1.0
296,296,419.0,511.0,665.0,911.0,1035.0,1233.0,1491.0,1750.0,7949.0,1.0
312,312,434.0,533.0,708.0,887.0,1043.0,1190.0,1487.0,1807.0,7806.0,1.0
283,283,399.0,548.0,673.0,989.0,1066.0,1347.0,1591.0,1901.0,7794.0,1.0
301,301,418.0,510.0,688.0,883.0,1082.0,1228.0,1545.0,1795.0,7832.0,1.0
255,255,460.0,612.0,845.0,1009.0,1274.0,1392.0,1735.0,2137.0,8235.0,1.0
276,276,439.0,567.0,747.0,946.0,1116.0,1284.0,1555.0,1975.0,8107.0,1.0
323,323,435.0,537.0,711.0,881.0,1022.0,1196.0,1472.0,1822.0,7954.0,1.0
298,298,397.0,500.0,650.0,912.0,1051.0,1237.0,1560.0,1733.0,7431.0,1.0
310,310,440.0,538.0,705.0,909.0,1068.0,1239.0,1508.0,1832.0,7773.0,1.0
295,295,421.0,522.0,676.0,920.0,1046.0,1245.0,1508.0,1765.0,8003.0,1.0
314,314,436.0,534.0,706.0,896.0,1056.0,1220.0,1505.0,1820.0,7836.0,1.0
291,291,418.0,521.0,672.0,934.0,1054.0,1251.0,1515.0,1757.0,8017.0,1.0
282,282,400.0,582.0,703.0,1017.0,1161.0,1444.0,1664.0,2089.0,8474.0,1.0
317,317,438.0,529.0,700.0,878.0,1038.0,1194.0,1486.0,1797.0,7809.0,1.0
309,309,442.0,537.0,697.0,919.0,1076.0,1257.0,1520.0,1822.0,7761.0,1.0
256,256,460.0,613.0,847.0,1015.0,1285.0,1404.0,1749.0,2150.0,8230.0,1.0
297,297,418.0,509.0,667.0,899.0,1030.0,1231.0,1476.0,1717.0,7901.0,1.0
293,293,431.0,543.0,699.0,960.0,1081.0,1276.0,1540.0,1820.0,8318.0,1.0
264,264,425.0,548.0,718.0,900.0,1077.0,1221.0,1507.0,1888.0,8109.0,1.0
316,316,436.0,529.0,701.0,878.0,1041.0,1204.0,1486.0,1772.0,7982.0,1.0
274,274,452.0,609.0,818.0,949.0,1218.0,1289.0,1679.0,2141.0,8541.0,1.0
290,290,410.0,518.0,666.0,927.0,1044.0,1232.0,1514.0,1736.0,7993.0,1.0
320,320,435.0,526.0,699.0,876.0,1039.0,1194.0,1489.0,1793.0,7778.0,1.0
271,271,445.0,584.0,773.0,922.0,1143.0,1237.0,1580.0,2017.0,8316.0,1.0
315,315,432.0,531.0,702.0,881.0,1039.0,1191.0,1480.0,1796.0,7847.0,1.0
313,313,430.0,531.0,705.0,885.0,1052.0,1201.0,1491.0,1804.0,7778.0,1.0
305,305,424.0,510.0,675.0,910.0,1037.0,1196.0,1520.0,1695.0,8040.0,1.0
289,289,408.0,520.0,665.0,941.0,1043.0,1276.0,1539.0,1818.0,7998.0,1.0
311,311,430.0,535.0,710.0,890.0,1058.0,1211.0,1501.0,1816.0,7789.0,1.0
287,287,414.0,529.0,676.0,959.0,1060.0,1313.0,1573.0,1879.0,8307.0,1.0
319,319,436.0,528.0,698.0,881.0,1041.0,1195.0,1491.0,1788.0,7815.0,1.0
267,267,436.0,556.0,741.0,935.0,1112.0,1244.0,1559.0,1925.0,8278.0,1.0
277,277,435.0,553.0,743.0,939.0,1129.0,1256.0,1587.0,1901.0,8344.0,1.0
288,288,411.0,528.0,676.0,951.0,1050.0,1306.0,1571.0,1828.0,8132.0,1.0
286,286,416.0,546.0,690.0,966.0,1068.0,1334.0,1538.0,1838.0,8612.0,1.0
303,303,425.0,532.0,704.0,910.0,1052.0,1229.0,1522.0,1842.0,7703.0,1.0
278,278,428.0,534.0,710.0,912.0,1061.0,1241.0,1493.0,1813.0,7760.0,1.0
257,257,476.0,627.0,868.0,1034.0,1296.0,1436.0,1783.0,2196.0,8324.0,1.0
268,268,433.0,576.0,756.0,919.0,1119.0,1221.0,1564.0,1947.0,7919.0,1.0
285,285,423.0,566.0,689.0,996.0,1094.0,1320.0,1557.0,1880.0,8374.0,1.0
284,284,416.0,518.0,675.0,897.0,1054.0,1217.0,1478.0,1772.0,8273.0,1.0
299,299,400.0,510.0,665.0,919.0,1046.0,1279.0,1498.0,1790.0,7272.0,1.0
318,318,433.0,529.0,702.0,880.0,1039.0,1195.0,1488.0,1791.0,7757.0,1.0
304,304,433.0,521.0,704.0,877.0,1041.0,1194.0,1509.0,1808.0,8151.0,1.0
273,273,496.0,659.0,918.0,1056.0,1324.0,1449.0,1834.0,2328.0,8857.0,1.0
324,324,436.0,545.0,722.0,877.0,1043.0,1201.0,1483.0,1894.0,8126.0,1.0
275,275,446.0,584.0,819.0,925.0,1157.0,1258.0,1626.0,2016.0,8890.0,1.0
281,281,409.0,570.0,726.0,1026.0,1140.0,1465.0,1638.0,2076.0,8463.0,1.0
259,259,475.0,625.0,867.0,1025.0,1294.0,1414.0,1768.0,2173.0,8310.0,1.0
302,302,429.0,529.0,695.0,910.0,1065.0,1232.0,1527.0,1828.0,7753.0,1.0
260,260,475.0,626.0,871.0,1023.0,1308.0,1397.0,1791.0,2207.0,8475.0,1.0
322,322,439.0,527.0,691.0,881.0,1023.0,1196.0,1477.0,1797.0,8018.0,1.0
254,254,456.0,605.0,840.0,1000.0,1270.0,1387.0,1743.0,2123.0,8262.0,1.0
270,270,428.0,565.0,736.0,913.0,1094.0,1217.0,1534.0,1920.0,7988.0,1.0
253,253,458.0,606.0,845.0,1002.0,1272.0,1382.0,1747.0,2108.0,8244.0,1.0
269,269,427.0,567.0,743.0,907.0,1116.0,1216.0,1552.0,1961.0,8097.0,1.0
258,258,473.0,626.0,865.0,1030.0,1297.0,1420.0,1776.0,2176.0,8256.0,1.0
265,265,453.0,579.0,754.0,1006.0,1158.0,1350.0,1636.0,1975.0,9075.0,1.0
262,262,454.0,615.0,823.0,962.0,1215.0,1297.0,1704.0,2141.0,8318.0,1.0
261,261,510.0,683.0,953.0,1083.0,1384.0,1488.0,1881.0,2439.0,9105.0,1.0
266,266,472.0,583.0,778.0,1008.0,1148.0,1359.0,1605.0,2141.0,8570.0,1.0
300,300,397.0,499.0,670.0,888.0,1113.0,1154.0,1530.0,1707.0,7669.0,1.0
294,294,428.0,539.0,697.0,951.0,1072.0,1263.0,1524.0,1793.0,8138.0,1.0
438,438,253.0,330.0,416.0,543.0,627.0,674.0,811.0,893.0,4417.0,2.0
539,539,222.0,280.0,362.0,459.0,559.0,618.0,711.0,843.0,3534.0,2.0
436,436,266.0,395.0,542.0,658.0,805.0,822.0,1021.0,1021.0,5374.0,2.0
437,437,256.0,339.0,433.0,553.0,643.0,670.0,798.0,898.0,4627.0,2.0
378,378,349.0,497.0,640.0,772.0,870.0,961.0,1078.0,1320.0,6971.0,2.0
358,358,313.0,434.0,519.0,655.0,802.0,889.0,945.0,1200.0,7865.0,2.0
386,386,292.0,436.0,501.0,607.0,648.0,703.0,730.0,949.0,4891.0,2.0
484,484,249.0,365.0,461.0,533.0,762.0,739.0,839.0,1108.0,4678.0,2.0
329,329,423.0,562.0,674.0,867.0,1007.0,1111.0,1175.0,1517.0,8556.0,2.0
356,356,313.0,449.0,534.0,689.0,812.0,932.0,913.0,1250.0,6504.0,2.0
450,450,277.0,368.0,453.0,569.0,660.0,689.0,774.0,916.0,4807.0,2.0
366,366,328.0,460.0,540.0,697.0,801.0,917.0,975.0,1294.0,6874.0,2.0
423,423,335.0,406.0,507.0,683.0,713.0,796.0,867.0,988.0,5136.0,2.0
398,398,322.0,431.0,526.0,681.0,807.0,835.0,923.0,1124.0,6347.0,2.0
493,493,226.0,292.0,372.0,473.0,583.0,641.0,737.0,909.0,3644.0,2.0
443,443,319.0,398.0,483.0,626.0,744.0,791.0,828.0,1010.0,5794.0,2.0
424,424,285.0,370.0,450.0,569.0,650.0,705.0,839.0,928.0,4450.0,2.0
427,427,268.0,426.0,554.0,731.0,873.0,834.0,1179.0,1044.0,5493.0,2.0
483,483,216.0,266.0,345.0,435.0,533.0,579.0,666.0,775.0,3449.0,2.0
365,365,336.0,480.0,563.0,720.0,832.0,941.0,1062.0,1426.0,7013.0,2.0
371,371,426.0,567.0,761.0,823.0,1009.0,1150.0,1179.0,1528.0,9124.0,2.0
533,533,224.0,284.0,369.0,474.0,579.0,629.0,744.0,845.0,3892.0,2.0
413,413,289.0,413.0,502.0,680.0,800.0,787.0,1026.0,1232.0,7095.0,2.0
343,343,317.0,419.0,491.0,659.0,738.0,824.0,862.0,1100.0,6284.0,2.0
490,490,218.0,268.0,345.0,438.0,535.0,596.0,672.0,803.0,3598.0,2.0
361,361,377.0,540.0,632.0,782.0,910.0,1124.0,1086.0,1555.0,7265.0,2.0
402,402,324.0,437.0,536.0,680.0,808.0,804.0,904.0,1090.0,6066.0,2.0
454,454,270.0,352.0,434.0,544.0,621.0,663.0,738.0,849.0,4753.0,2.0
344,344,312.0,416.0,493.0,659.0,743.0,819.0,896.0,1081.0,6319.0,2.0
390,390,303.0,374.0,459.0,605.0,674.0,755.0,783.0,982.0,5240.0,2.0
501,501,220.0,279.0,359.0,457.0,583.0,623.0,734.0,844.0,4211.0,2.0
514,514,228.0,283.0,375.0,479.0,585.0,650.0,750.0,889.0,3667.0,2.0
360,360,393.0,531.0,663.0,798.0,964.0,1089.0,1148.0,1485.0,7933.0,2.0
336,336,351.0,461.0,545.0,725.0,808.0,890.0,938.0,1202.0,7069.0,2.0
354,354,344.0,476.0,558.0,752.0,838.0,933.0,997.0,1217.0,7161.0,2.0
325,325,387.0,516.0,625.0,799.0,947.0,946.0,1145.0,1379.0,7544.0,2.0
491,491,239.0,290.0,389.0,490.0,610.0,685.0,779.0,918.0,4067.0,2.0
480,480,223.0,271.0,357.0,445.0,553.0,599.0,696.0,804.0,3566.0,2.0
462,462,241.0,302.0,397.0,511.0,610.0,689.0,817.0,945.0,3756.0,2.0
353,353,406.0,557.0,688.0,807.0,946.0,1031.0,1089.0,1393.0,7953.0,2.0
341,341,442.0,630.0,701.0,1015.0,1104.0,1350.0,1295.0,1937.0,9279.0,2.0
531,531,218.0,268.0,353.0,433.0,536.0,595.0,678.0,808.0,3460.0,2.0
528,528,243.0,302.0,393.0,511.0,630.0,678.0,790.0,937.0,3988.0,2.0
374,374,411.0,554.0,679.0,831.0,967.0,1058.0,1113.0,1408.0,7973.0,2.0
535,535,228.0,284.0,366.0,471.0,562.0,641.0,721.0,858.0,3671.0,2.0
352,352,384.0,524.0,628.0,784.0,944.0,1083.0,1081.0,1421.0,8409.0,2.0
385,385,305.0,394.0,480.0,618.0,711.0,762.0,805.0,1002.0,5753.0,2.0
367,367,368.0,531.0,651.0,808.0,899.0,1153.0,1263.0,1608.0,7839.0,2.0
475,475,241.0,314.0,409.0,533.0,633.0,709.0,853.0,998.0,3847.0,2.0
546,546,230.0,285.0,378.0,467.0,580.0,633.0,743.0,876.0,3604.0,2.0
486,486,251.0,322.0,400.0,525.0,659.0,699.0,772.0,915.0,4312.0,2.0
407,407,300.0,407.0,521.0,657.0,726.0,825.0,904.0,1109.0,6619.0,2.0
429,429,314.0,439.0,550.0,706.0,842.0,873.0,1003.0,1236.0,6782.0,2.0
418,418,267.0,379.0,478.0,592.0,677.0,730.0,874.0,1185.0,5850.0,2.0
503,503,221.0,275.0,358.0,454.0,542.0,594.0,700.0,784.0,3570.0,2.0
420,420,322.0,431.0,556.0,704.0,876.0,832.0,1236.0,1345.0,6623.0,2.0
540,540,224.0,279.0,368.0,460.0,566.0,615.0,734.0,832.0,3515.0,2.0
396,396,258.0,336.0,423.0,537.0,639.0,677.0,753.0,913.0,5117.0,2.0
518,518,242.0,299.0,395.0,506.0,596.0,686.0,800.0,928.0,3734.0,2.0
537,537,225.0,276.0,368.0,456.0,569.0,619.0,738.0,830.0,3520.0,2.0
446,446,285.0,364.0,446.0,554.0,638.0,710.0,746.0,900.0,5080.0,2.0
459,459,268.0,345.0,425.0,542.0,620.0,672.0,746.0,852.0,4664.0,2.0
448,448,283.0,367.0,453.0,563.0,678.0,705.0,793.0,939.0,4822.0,2.0
449,449,283.0,374.0,460.0,581.0,688.0,718.0,813.0,973.0,4885.0,2.0
557,557,265.0,342.0,433.0,561.0,695.0,734.0,831.0,1020.0,4696.0,3.0
623,623,278.0,339.0,424.0,560.0,689.0,760.0,803.0,1000.0,4713.0,3.0
595,595,252.0,326.0,405.0,517.0,648.0,688.0,736.0,915.0,4500.0,3.0
604,604,282.0,364.0,443.0,589.0,695.0,730.0,788.0,989.0,4597.0,3.0
587,587,217.0,277.0,341.0,448.0,525.0,574.0,664.0,764.0,3956.0,3.0
617,617,250.0,320.0,393.0,519.0,636.0,711.0,752.0,929.0,4066.0,3.0
611,611,252.0,318.0,389.0,522.0,624.0,693.0,739.0,895.0,4008.0,3.0
636,636,275.0,347.0,437.0,566.0,698.0,767.0,865.0,1022.0,4774.0,3.0
631,631,288.0,364.0,456.0,590.0,728.0,797.0,866.0,1090.0,5121.0,3.0
593,593,270.0,331.0,411.0,544.0,641.0,719.0,750.0,909.0,4107.0,3.0
630,630,289.0,367.0,457.0,593.0,734.0,802.0,856.0,1099.0,5113.0,3.0
618,618,254.0,323.0,396.0,529.0,628.0,707.0,742.0,917.0,3981.0,3.0
596,596,277.0,352.0,429.0,578.0,724.0,781.0,826.0,1045.0,4756.0,3.0
583,583,238.0,290.0,359.0,486.0,586.0,645.0,719.0,821.0,4089.0,3.0
615,615,249.0,317.0,392.0,517.0,626.0,688.0,741.0,896.0,3947.0,3.0
574,574,245.0,296.0,358.0,463.0,555.0,614.0,648.0,785.0,3704.0,3.0
582,582,254.0,312.0,385.0,504.0,601.0,665.0,725.0,846.0,4032.0,3.0
578,578,262.0,337.0,416.0,542.0,690.0,720.0,790.0,979.0,4608.0,3.0
600,600,279.0,366.0,446.0,596.0,682.0,722.0,779.0,975.0,4426.0,3.0
586,586,223.0,281.0,349.0,462.0,542.0,608.0,694.0,788.0,3516.0,3.0
549,549,256.0,350.0,439.0,563.0,675.0,717.0,850.0,1018.0,4353.0,3.0
580,580,257.0,330.0,410.0,536.0,647.0,708.0,764.0,933.0,4112.0,3.0
581,581,232.0,283.0,353.0,450.0,568.0,642.0,676.0,828.0,4127.0,3.0
594,594,244.0,301.0,378.0,492.0,600.0,677.0,726.0,857.0,4123.0,3.0
562,562,278.0,362.0,462.0,592.0,746.0,812.0,910.0,1166.0,4956.0,3.0
619,619,248.0,318.0,392.0,517.0,632.0,705.0,745.0,914.0,3994.0,3.0
614,614,239.0,304.0,375.0,492.0,591.0,643.0,724.0,840.0,3833.0,3.0
566,566,238.0,307.0,379.0,492.0,606.0,641.0,729.0,853.0,3854.0,3.0
589,589,259.0,326.0,401.0,525.0,673.0,730.0,766.0,963.0,4622.0,3.0
628,628,282.0,364.0,445.0,601.0,721.0,798.0,857.0,1102.0,5006.0,3.0
620,620,251.0,319.0,393.0,520.0,628.0,705.0,740.0,910.0,4003.0,3.0
573,573,222.0,285.0,341.0,447.0,547.0,591.0,635.0,740.0,3962.0,3.0
635,635,338.0,420.0,522.0,689.0,849.0,938.0,957.0,1256.0,5595.0,3.0
591,591,277.0,361.0,437.0,592.0,733.0,787.0,838.0,1056.0,4701.0,3.0
613,613,246.0,310.0,385.0,505.0,625.0,682.0,738.0,886.0,3913.0,3.0
585,585,221.0,274.0,340.0,440.0,521.0,574.0,646.0,749.0,3602.0,3.0
568,568,275.0,350.0,430.0,569.0,695.0,775.0,800.0,1043.0,4530.0,3.0
633,633,296.0,382.0,470.0,610.0,748.0,819.0,879.0,1101.0,5160.0,3.0
550,550,254.0,347.0,437.0,554.0,669.0,705.0,837.0,1001.0,4278.0,3.0
609,609,260.0,323.0,402.0,540.0,651.0,710.0,771.0,927.0,4412.0,3.0
608,608,263.0,317.0,402.0,519.0,636.0,709.0,766.0,931.0,4382.0,3.0
592,592,269.0,340.0,425.0,550.0,675.0,738.0,781.0,975.0,4565.0,3.0
601,601,247.0,304.0,381.0,493.0,558.0,635.0,692.0,823.0,3662.0,3.0
571,571,254.0,309.0,375.0,486.0,613.0,671.0,694.0,848.0,4552.0,3.0
555,555,270.0,351.0,449.0,576.0,705.0,750.0,853.0,1066.0,4822.0,3.0
564,564,285.0,362.0,445.0,589.0,724.0,777.0,829.0,1047.0,4458.0,3.0
547,547,254.0,347.0,439.0,558.0,674.0,710.0,846.0,1007.0,4331.0,3.0
627,627,299.0,382.0,483.0,620.0,771.0,826.0,896.0,1134.0,5069.0,3.0
603,603,256.0,328.0,409.0,529.0,672.0,715.0,790.0,935.0,4568.0,3.0
554,554,274.0,361.0,469.0,604.0,734.0,769.0,917.0,1109.0,4898.0,3.0
632,632,287.0,364.0,454.0,594.0,733.0,799.0,873.0,1089.0,5100.0,3.0
610,610,257.0,317.0,397.0,524.0,638.0,702.0,758.0,900.0,4245.0,3.0
560,560,262.0,324.0,407.0,537.0,645.0,724.0,786.0,950.0,4355.0,3.0
569,569,268.0,333.0,418.0,549.0,666.0,723.0,777.0,944.0,4508.0,3.0
579,579,254.0,330.0,409.0,519.0,635.0,672.0,746.0,909.0,4139.0,3.0
577,577,262.0,335.0,413.0,552.0,664.0,712.0,780.0,953.0,4525.0,3.0
606,606,275.0,343.0,423.0,552.0,686.0,729.0,790.0,962.0,4851.0,3.0
597,597,271.0,344.0,429.0,545.0,679.0,723.0,793.0,996.0,4516.0,3.0
588,588,252.0,318.0,389.0,505.0,611.0,669.0,713.0,904.0,4196.0,3.0
612,612,248.0,311.0,385.0,510.0,624.0,685.0,741.0,887.0,3988.0,3.0
570,570,238.0,294.0,362.0,463.0,551.0,622.0,654.0,795.0,3630.0,3.0
551,551,252.0,342.0,434.0,550.0,667.0,703.0,835.0,994.0,4236.0,3.0
622,622,227.0,278.0,348.0,436.0,538.0,589.0,648.0,770.0,3666.0,3.0
561,561,268.0,347.0,434.0,568.0,710.0,761.0,825.0,1051.0,4776.0,3.0
