,f1,f2,f3,f4,f5,f6,f7,f8,clear,y,tipo
212,277.0,346.0,468.0,577.0,747.0,738.0,878.0,1007.0,5371.0,0,4
213,274.0,339.0,454.0,560.0,728.0,736.0,885.0,1010.0,5247.0,0,4
214,275.0,342.0,456.0,565.0,730.0,733.0,863.0,994.0,5344.0,0,4
215,272.0,338.0,453.0,568.0,724.0,722.0,859.0,970.0,5265.0,0,4
216,268.0,339.0,446.0,561.0,718.0,725.0,829.0,969.0,5295.0,0,4
217,268.0,337.0,450.0,559.0,728.0,725.0,847.0,974.0,5325.0,0,4
218,269.0,339.0,451.0,558.0,734.0,709.0,832.0,954.0,5387.0,0,4
219,266.0,340.0,448.0,557.0,728.0,710.0,829.0,966.0,5336.0,0,4
220,269.0,340.0,456.0,558.0,730.0,712.0,851.0,968.0,5363.0,0,4
221,266.0,341.0,451.0,557.0,727.0,707.0,839.0,964.0,5299.0,0,4
222,265.0,339.0,450.0,551.0,726.0,701.0,823.0,951.0,5437.0,0,4
223,266.0,334.0,443.0,549.0,707.0,704.0,820.0,945.0,5091.0,0,4
224,273.0,327.0,443.0,534.0,713.0,699.0,859.0,921.0,5047.0,0,4
225,279.0,328.0,464.0,532.0,696.0,698.0,827.0,932.0,4995.0,0,4
226,265.0,329.0,438.0,544.0,703.0,706.0,824.0,954.0,5122.0,0,4
227,265.0,335.0,439.0,549.0,702.0,701.0,834.0,949.0,5182.0,0,4
228,265.0,331.0,441.0,542.0,714.0,699.0,832.0,947.0,5219.0,0,4
229,268.0,336.0,446.0,549.0,715.0,700.0,842.0,954.0,5264.0,0,4
230,265.0,333.0,443.0,543.0,711.0,696.0,828.0,945.0,5168.0,0,4
231,266.0,335.0,443.0,549.0,711.0,699.0,831.0,952.0,5223.0,0,4
232,267.0,337.0,447.0,553.0,715.0,701.0,841.0,956.0,5212.0,0,4
233,263.0,333.0,438.0,541.0,707.0,704.0,813.0,947.0,5031.0,0,4
234,266.0,334.0,445.0,545.0,711.0,693.0,829.0,939.0,5152.0,0,4
235,262.0,335.0,439.0,548.0,704.0,691.0,817.0,938.0,5241.0,0,4
236,262.0,332.0,444.0,538.0,708.0,679.0,832.0,924.0,5307.0,0,4
237,272.0,348.0,462.0,567.0,746.0,718.0,840.0,976.0,5642.0,0,4
238,265.0,337.0,453.0,540.0,718.0,694.0,815.0,946.0,5496.0,0,4
239,270.0,341.0,459.0,546.0,726.0,698.0,837.0,955.0,5508.0,0,4
240,279.0,356.0,475.0,578.0,763.0,725.0,864.0,993.0,5719.0,0,4
241,271.0,345.0,462.0,555.0,738.0,705.0,836.0,964.0,5593.0,0,4
242,274.0,349.0,466.0,563.0,754.0,723.0,844.0,982.0,5675.0,0,4
243,272.0,347.0,471.0,559.0,744.0,701.0,851.0,957.0,5630.0,0,4
244,274.0,345.0,471.0,556.0,755.0,696.0,864.0,952.0,5573.0,0,4
245,278.0,351.0,478.0,560.0,753.0,702.0,864.0,959.0,5675.0,0,4
246,279.0,354.0,480.0,567.0,764.0,706.0,876.0,974.0,5791.0,0,4
247,279.0,357.0,476.0,568.0,751.0,707.0,877.0,986.0,5710.0,0,4
248,275.0,353.0,477.0,563.0,766.0,704.0,885.0,974.0,5713.0,0,4
249,270.0,345.0,457.0,555.0,731.0,709.0,849.0,963.0,5515.0,0,4
250,280.0,357.0,465.0,577.0,742.0,735.0,840.0,997.0,5619.0,0,4
251,271.0,347.0,460.0,556.0,726.0,704.0,844.0,960.0,5441.0,0,4
252,276.0,350.0,458.0,562.0,736.0,718.0,852.0,977.0,5569.0,0,4
253,458.0,606.0,845.0,1002.0,1272.0,1382.0,1747.0,2108.0,8244.0,1,1
254,456.0,605.0,840.0,1000.0,1270.0,1387.0,1743.0,2123.0,8262.0,1,1
255,460.0,612.0,845.0,1009.0,1274.0,1392.0,1735.0,2137.0,8235.0,1,1
256,460.0,613.0,847.0,1015.0,1285.0,1404.0,1749.0,2150.0,8230.0,1,1
257,476.0,627.0,868.0,1034.0,1296.0,1436.0,1783.0,2196.0,8324.0,1,1
258,473.0,626.0,865.0,1030.0,1297.0,1420.0,1776.0,2176.0,8256.0,1,1
259,475.0,625.0,867.0,1025.0,1294.0,1414.0,1768.0,2173.0,8310.0,1,1
260,475.0,626.0,871.0,1023.0,1308.0,1397.0,1791.0,2207.0,8475.0,1,1
261,510.0,683.0,953.0,1083.0,1384.0,1488.0,1881.0,2439.0,9105.0,1,1
262,454.0,615.0,823.0,962.0,1215.0,1297.0,1704.0,2141.0,8318.0,1,1
263,438.0,580.0,775.0,956.0,1221.0,1266.0,1636.0,2038.0,8947.0,1,1
264,425.0,548.0,718.0,900.0,1077.0,1221.0,1507.0,1888.0,8109.0,1,1
265,453.0,579.0,754.0,1006.0,1158.0,1350.0,1636.0,1975.0,9075.0,1,1
266,472.0,583.0,778.0,1008.0,1148.0,1359.0,1605.0,2141.0,8570.0,1,1
267,436.0,556.0,741.0,935.0,1112.0,1244.0,1559.0,1925.0,8278.0,1,1
268,433.0,576.0,756.0,919.0,1119.0,1221.0,1564.0,1947.0,7919.0,1,1
269,427.0,567.0,743.0,907.0,1116.0,1216.0,1552.0,1961.0,8097.0,1,1
270,428.0,565.0,736.0,913.0,1094.0,1217.0,1534.0,1920.0,7988.0,1,1
271,445.0,584.0,773.0,922.0,1143.0,1237.0,1580.0,2017.0,8316.0,1,1
272,452.0,597.0,820.0,936.0,1180.0,1257.0,1628.0,2043.0,8756.0,1,1
273,496.0,659.0,918.0,1056.0,1324.0,1449.0,1834.0,2328.0,8857.0,1,1
274,452.0,609.0,818.0,949.0,1218.0,1289.0,1679.0,2141.0,8541.0,1,1
275,446.0,584.0,819.0,925.0,1157.0,1258.0,1626.0,2016.0,8890.0,1,1
276,439.0,567.0,747.0,946.0,1116.0,1284.0,1555.0,1975.0,8107.0,1,1
277,435.0,553.0,743.0,939.0,1129.0,1256.0,1587.0,1901.0,8344.0,1,1
278,428.0,534.0,710.0,912.0,1061.0,1241.0,1493.0,1813.0,7760.0,1,1
279,405.0,575.0,703.0,1016.0,1140.0,1365.0,1751.0,1979.0,8439.0,1,1
280,407.0,570.0,725.0,1026.0,1151.0,1439.0,1641.0,2132.0,8472.0,1,1
281,409.0,570.0,726.0,1026.0,1140.0,1465.0,1638.0,2076.0,8463.0,1,1
282,400.0,582.0,703.0,1017.0,1161.0,1444.0,1664.0,2089.0,8474.0,1,1
283,399.0,548.0,673.0,989.0,1066.0,1347.0,1591.0,1901.0,7794.0,1,1
284,416.0,518.0,675.0,897.0,1054.0,1217.0,1478.0,1772.0,8273.0,1,1
285,423.0,566.0,689.0,996.0,1094.0,1320.0,1557.0,1880.0,8374.0,1,1
286,416.0,546.0,690.0,966.0,1068.0,1334.0,1538.0,1838.0,8612.0,1,1
287,414.0,529.0,676.0,959.0,1060.0,1313.0,1573.0,1879.0,8307.0,1,1
288,411.0,528.0,676.0,951.0,1050.0,1306.0,1571.0,1828.0,8132.0,1,1
289,408.0,520.0,665.0,941.0,1043.0,1276.0,1539.0,1818.0,7998.0,1,1
290,410.0,518.0,666.0,927.0,1044.0,1232.0,1514.0,1736.0,7993.0,1,1
291,418.0,521.0,672.0,934.0,1054.0,1251.0,1515.0,1757.0,8017.0,1,1
292,427.0,536.0,689.0,950.0,1067.0,1281.0,1506.0,1843.0,8301.0,1,1
293,431.0,543.0,699.0,960.0,1081.0,1276.0,1540.0,1820.0,8318.0,1,1
294,428.0,539.0,697.0,951.0,1072.0,1263.0,1524.0,1793.0,8138.0,1,1
295,421.0,522.0,676.0,920.0,1046.0,1245.0,1508.0,1765.0,8003.0,1,1
296,419.0,511.0,665.0,911.0,1035.0,1233.0,1491.0,1750.0,7949.0,1,1
297,418.0,509.0,667.0,899.0,1030.0,1231.0,1476.0,1717.0,7901.0,1,1
298,397.0,500.0,650.0,912.0,1051.0,1237.0,1560.0,1733.0,7431.0,1,1
299,400.0,510.0,665.0,919.0,1046.0,1279.0,1498.0,1790.0,7272.0,1,1
300,397.0,499.0,670.0,888.0,1113.0,1154.0,1530.0,1707.0,7669.0,1,1
301,418.0,510.0,688.0,883.0,1082.0,1228.0,1545.0,1795.0,7832.0,1,1
302,429.0,529.0,695.0,910.0,1065.0,1232.0,1527.0,1828.0,7753.0,1,1
303,425.0,532.0,704.0,910.0,1052.0,1229.0,1522.0,1842.0,7703.0,1,1
304,433.0,521.0,704.0,877.0,1041.0,1194.0,1509.0,1808.0,8151.0,1,1
305,424.0,510.0,675.0,910.0,1037.0,1196.0,1520.0,1695.0,8040.0,1,1
306,407.0,521.0,687.0,905.0,1079.0,1176.0,1553.0,1736.0,8282.0,1,1
307,418.0,528.0,686.0,942.0,1093.0,1246.0,1574.0,1781.0,8238.0,1,1
308,430.0,535.0,691.0,952.0,1095.0,1248.0,1579.0,1795.0,8077.0,1,1
309,442.0,537.0,697.0,919.0,1076.0,1257.0,1520.0,1822.0,7761.0,1,1
310,440.0,538.0,705.0,909.0,1068.0,1239.0,1508.0,1832.0,7773.0,1,1
311,430.0,535.0,710.0,890.0,1058.0,1211.0,1501.0,1816.0,7789.0,1,1
312,434.0,533.0,708.0,887.0,1043.0,1190.0,1487.0,1807.0,7806.0,1,1
313,430.0,531.0,705.0,885.0,1052.0,1201.0,1491.0,1804.0,7778.0,1,1
314,436.0,534.0,706.0,896.0,1056.0,1220.0,1505.0,1820.0,7836.0,1,1
315,432.0,531.0,702.0,881.0,1039.0,1191.0,1480.0,1796.0,7847.0,1,1
316,436.0,529.0,701.0,878.0,1041.0,1204.0,1486.0,1772.0,7982.0,1,1
317,438.0,529.0,700.0,878.0,1038.0,1194.0,1486.0,1797.0,7809.0,1,1
318,433.0,529.0,702.0,880.0,1039.0,1195.0,1488.0,1791.0,7757.0,1,1
319,436.0,528.0,698.0,881.0,1041.0,1195.0,1491.0,1788.0,7815.0,1,1
320,435.0,526.0,699.0,876.0,1039.0,1194.0,1489.0,1793.0,7778.0,1,1
321,437.0,528.0,691.0,885.0,1044.0,1197.0,1491.0,1786.0,7817.0,1,1
322,439.0,527.0,691.0,881.0,1023.0,1196.0,1477.0,1797.0,8018.0,1,1
323,435.0,537.0,711.0,881.0,1022.0,1196.0,1472.0,1822.0,7954.0,1,1
324,436.0,545.0,722.0,877.0,1043.0,1201.0,1483.0,1894.0,8126.0,1,1
325,387.0,516.0,625.0,799.0,947.0,946.0,1145.0,1379.0,7544.0,1,2
326,381.0,511.0,618.0,793.0,910.0,940.0,1139.0,1342.0,7780.0,1,2
327,385.0,520.0,617.0,843.0,893.0,928.0,1099.0,1317.0,7750.0,1,2
328,390.0,510.0,635.0,782.0,919.0,949.0,1108.0,1324.0,7526.0,1,2
329,423.0,562.0,674.0,867.0,1007.0,1111.0,1175.0,1517.0,8556.0,1,2
330,419.0,573.0,676.0,865.0,999.0,1135.0,1196.0,1649.0,8815.0,1,2
331,409.0,551.0,660.0,839.0,972.0,1091.0,1120.0,1522.0,8533.0,1,2
332,409.0,586.0,668.0,902.0,984.0,1247.0,1178.0,1810.0,8449.0,1,2
333,399.0,534.0,671.0,865.0,955.0,1039.0,1126.0,1408.0,7180.0,1,2
334,380.0,505.0,598.0,795.0,897.0,994.0,1010.0,1299.0,7096.0,1,2
335,385.0,509.0,606.0,799.0,903.0,995.0,997.0,1316.0,7376.0,1,2
336,351.0,461.0,545.0,725.0,808.0,890.0,938.0,1202.0,7069.0,1,2
337,382.0,516.0,614.0,825.0,908.0,1034.0,1030.0,1380.0,7779.0,1,2
338,424.0,607.0,709.0,960.0,1052.0,1179.0,1271.0,1689.0,9487.0,1,2
339,409.0,541.0,645.0,833.0,957.0,1053.0,1119.0,1414.0,8390.0,1,2
340,406.0,550.0,640.0,836.0,946.0,1078.0,1113.0,1496.0,8110.0,1,2
341,442.0,630.0,701.0,1015.0,1104.0,1350.0,1295.0,1937.0,9279.0,1,2
342,401.0,541.0,663.0,857.0,968.0,1076.0,1085.0,1444.0,7580.0,1,2
343,317.0,419.0,491.0,659.0,738.0,824.0,862.0,1100.0,6284.0,1,2
344,312.0,416.0,493.0,659.0,743.0,819.0,896.0,1081.0,6319.0,1,2
345,320.0,429.0,502.0,679.0,738.0,847.0,847.0,1099.0,6247.0,1,2
346,301.0,402.0,481.0,632.0,735.0,847.0,874.0,1096.0,6570.0,1,2
347,335.0,460.0,548.0,763.0,804.0,921.0,1001.0,1233.0,6750.0,1,2
348,365.0,505.0,588.0,782.0,850.0,1056.0,984.0,1381.0,7135.0,1,2
349,364.0,502.0,588.0,777.0,842.0,1035.0,985.0,1393.0,7281.0,1,2
350,356.0,508.0,584.0,757.0,855.0,1036.0,1030.0,1343.0,7455.0,1,2
351,365.0,501.0,590.0,761.0,864.0,987.0,1013.0,1266.0,7316.0,1,2
352,384.0,524.0,628.0,784.0,944.0,1083.0,1081.0,1421.0,8409.0,1,2
353,406.0,557.0,688.0,807.0,946.0,1031.0,1089.0,1393.0,7953.0,1,2
354,344.0,476.0,558.0,752.0,838.0,933.0,997.0,1217.0,7161.0,1,2
355,333.0,438.0,533.0,717.0,798.0,892.0,1021.0,1178.0,6285.0,1,2
356,313.0,449.0,534.0,689.0,812.0,932.0,913.0,1250.0,6504.0,1,2
357,330.0,441.0,557.0,665.0,920.0,924.0,1177.0,1278.0,7791.0,1,2
358,313.0,434.0,519.0,655.0,802.0,889.0,945.0,1200.0,7865.0,1,2
359,342.0,472.0,581.0,699.0,854.0,994.0,1044.0,1365.0,7430.0,1,2
360,393.0,531.0,663.0,798.0,964.0,1089.0,1148.0,1485.0,7933.0,1,2
361,377.0,540.0,632.0,782.0,910.0,1124.0,1086.0,1555.0,7265.0,1,2
362,361.0,485.0,600.0,748.0,884.0,1014.0,1100.0,1354.0,7368.0,1,2
363,369.0,496.0,600.0,763.0,876.0,1021.0,1087.0,1328.0,6943.0,1,2
364,351.0,482.0,589.0,737.0,842.0,961.0,1072.0,1285.0,6879.0,1,2
365,336.0,480.0,563.0,720.0,832.0,941.0,1062.0,1426.0,7013.0,1,2
366,328.0,460.0,540.0,697.0,801.0,917.0,975.0,1294.0,6874.0,1,2
367,368.0,531.0,651.0,808.0,899.0,1153.0,1263.0,1608.0,7839.0,1,2
368,364.0,493.0,592.0,775.0,946.0,1014.0,1120.0,1443.0,9198.0,1,2
369,429.0,594.0,733.0,907.0,1071.0,1338.0,1379.0,1831.0,9047.0,1,2
370,449.0,601.0,772.0,904.0,1078.0,1185.0,1264.0,1568.0,9707.0,1,2
371,426.0,567.0,761.0,823.0,1009.0,1150.0,1179.0,1528.0,9124.0,1,2
372,391.0,534.0,647.0,809.0,964.0,1091.0,1187.0,1494.0,8166.0,1,2
373,412.0,553.0,666.0,836.0,973.0,1075.0,1177.0,1464.0,8054.0,1,2
374,411.0,554.0,679.0,831.0,967.0,1058.0,1113.0,1408.0,7973.0,1,2
375,346.0,472.0,565.0,704.0,826.0,959.0,1012.0,1306.0,7180.0,1,2
376,343.0,471.0,592.0,734.0,873.0,1009.0,1068.0,1347.0,7551.0,1,2
377,361.0,529.0,649.0,803.0,1055.0,1163.0,1362.0,1754.0,8689.0,1,2
378,349.0,497.0,640.0,772.0,870.0,961.0,1078.0,1320.0,6971.0,1,2
379,325.0,486.0,574.0,738.0,808.0,933.0,1005.0,1439.0,6958.0,1,2
380,343.0,436.0,570.0,658.0,858.0,871.0,984.0,1239.0,8855.0,1,2
381,386.0,488.0,675.0,779.0,922.0,970.0,1131.0,1365.0,7619.0,1,2
382,332.0,498.0,630.0,793.0,883.0,882.0,1059.0,1184.0,6030.0,1,2
383,308.0,410.0,504.0,656.0,734.0,769.0,845.0,1042.0,5355.0,1,2
384,299.0,394.0,479.0,622.0,718.0,764.0,809.0,1013.0,5392.0,1,2
385,305.0,394.0,480.0,618.0,711.0,762.0,805.0,1002.0,5753.0,1,2
386,292.0,436.0,501.0,607.0,648.0,703.0,730.0,949.0,4891.0,1,2
387,271.0,340.0,412.0,531.0,612.0,651.0,696.0,848.0,4648.0,1,2
388,277.0,347.0,427.0,533.0,618.0,674.0,708.0,879.0,4791.0,1,2
389,292.0,371.0,450.0,580.0,687.0,738.0,793.0,983.0,5199.0,1,2
390,303.0,374.0,459.0,605.0,674.0,755.0,783.0,982.0,5240.0,1,2
391,284.0,359.0,447.0,571.0,661.0,697.0,765.0,946.0,5215.0,1,2
392,285.0,370.0,452.0,582.0,676.0,720.0,773.0,969.0,5122.0,1,2
393,285.0,371.0,454.0,580.0,665.0,699.0,754.0,949.0,4937.0,1,2
394,260.0,341.0,425.0,539.0,616.0,664.0,748.0,900.0,4212.0,1,2
395,255.0,331.0,422.0,535.0,629.0,669.0,779.0,901.0,4229.0,1,2
396,258.0,336.0,423.0,537.0,639.0,677.0,753.0,913.0,5117.0,1,2
397,290.0,374.0,458.0,586.0,692.0,729.0,793.0,976.0,5432.0,1,2
398,322.0,431.0,526.0,681.0,807.0,835.0,923.0,1124.0,6347.0,1,2
399,342.0,468.0,579.0,757.0,860.0,878.0,999.0,1195.0,6351.0,1,2
400,323.0,439.0,535.0,693.0,804.0,805.0,907.0,1095.0,6191.0,1,2
401,324.0,438.0,535.0,679.0,805.0,826.0,905.0,1117.0,6152.0,1,2
402,324.0,437.0,536.0,680.0,808.0,804.0,904.0,1090.0,6066.0,1,2
403,312.0,427.0,523.0,654.0,773.0,782.0,868.0,1065.0,5478.0,1,2
404,293.0,392.0,481.0,596.0,688.0,716.0,814.0,969.0,5081.0,1,2
405,291.0,390.0,482.0,606.0,732.0,738.0,833.0,1017.0,5666.0,1,2
406,323.0,446.0,550.0,664.0,873.0,867.0,1003.0,1282.0,7180.0,1,2
407,300.0,407.0,521.0,657.0,726.0,825.0,904.0,1109.0,6619.0,1,2
408,279.0,366.0,466.0,626.0,682.0,784.0,874.0,1117.0,5399.0,1,2
409,300.0,386.0,524.0,620.0,749.0,782.0,957.0,1346.0,6606.0,1,2
410,291.0,373.0,479.0,606.0,712.0,824.0,933.0,1137.0,5913.0,1,2
411,286.0,374.0,488.0,622.0,730.0,757.0,951.0,1095.0,5811.0,1,2
412,290.0,388.0,517.0,634.0,774.0,732.0,990.0,1061.0,6209.0,1,2
413,289.0,413.0,502.0,680.0,800.0,787.0,1026.0,1232.0,7095.0,1,2
414,317.0,428.0,536.0,674.0,794.0,830.0,961.0,1190.0,6903.0,1,2
415,299.0,426.0,532.0,697.0,774.0,806.0,985.0,1160.0,6297.0,1,2
416,282.0,398.0,504.0,623.0,751.0,742.0,928.0,1119.0,6215.0,1,2
417,282.0,382.0,492.0,658.0,737.0,772.0,971.0,1103.0,6141.0,1,2
418,267.0,379.0,478.0,592.0,677.0,730.0,874.0,1185.0,5850.0,1,2
419,309.0,382.0,540.0,627.0,840.0,765.0,1113.0,1268.0,6909.0,1,2
420,322.0,431.0,556.0,704.0,876.0,832.0,1236.0,1345.0,6623.0,1,2
